GO:0000002,mitochondrial genome maintenance,HP:0000590,Progressive external ophthalmoplegia
GO:0042445,hormone metabolic process,HP:0008258,Congenital adrenal hyperplasia
GO:0042446,hormone biosynthetic process,HP:0000840,Adrenogenital syndrome
GO:0042446,hormone biosynthetic process,HP:0008258,Congenital adrenal hyperplasia
GO:0042461,photoreceptor cell development,HP:0000505,Visual impairment
GO:0042461,photoreceptor cell development,HP:0000510,Rod-cone dystrophy
GO:0042461,photoreceptor cell development,HP:0000662,Nyctalopia
GO:0042461,photoreceptor cell development,HP:0008499,High-grade hypermetropia
GO:0042462,eye photoreceptor cell development,HP:0000505,Visual impairment
GO:0042462,eye photoreceptor cell development,HP:0000510,Rod-cone dystrophy
GO:0042462,eye photoreceptor cell development,HP:0000662,Nyctalopia
GO:0042462,eye photoreceptor cell development,HP:0008499,High-grade hypermetropia
GO:0042471,ear morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0042471,ear morphogenesis,HP:0000175,Cleft palate
GO:0042471,ear morphogenesis,HP:0000405,Conductive hearing impairment
GO:0042471,ear morphogenesis,HP:0005217,Duplication of internal organs
GO:0042472,inner ear morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0042475,odontogenesis of dentin-containing tooth,HP:0000006,Autosomal dominant inheritance
GO:0042475,odontogenesis of dentin-containing tooth,HP:0000668,Hypodontia
GO:0042475,odontogenesis of dentin-containing tooth,HP:0000691,Microdontia
GO:0042475,odontogenesis of dentin-containing tooth,HP:0000705,Amelogenesis imperfecta
GO:0042475,odontogenesis of dentin-containing tooth,HP:0002561,Absent nipple
GO:0042476,odontogenesis,HP:0000006,Autosomal dominant inheritance
GO:0042476,odontogenesis,HP:0000668,Hypodontia
GO:0042476,odontogenesis,HP:0000705,Amelogenesis imperfecta
GO:0042476,odontogenesis,HP:0002561,Absent nipple
GO:0042493,response to drug,HP:0000006,Autosomal dominant inheritance
GO:0042493,response to drug,HP:0000825,Hyperinsulinemic hypoglycemia
GO:0042493,response to drug,HP:0000952,Jaundice
GO:0042493,response to drug,HP:0001054,Numerous nevi
GO:0042503,,HP:0001894,Thrombocytosis
GO:0042503,,HP:0002677,Small foramen magnum
GO:0042506,,HP:0001894,Thrombocytosis
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,HP:0001894,Thrombocytosis
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,HP:0002677,Small foramen magnum
GO:0042516,,HP:0001894,Thrombocytosis
GO:0042516,,HP:0002677,Small foramen magnum
GO:0042517,,HP:0001894,Thrombocytosis
GO:0042517,,HP:0002677,Small foramen magnum
GO:0042522,,HP:0001894,Thrombocytosis
GO:0042523,,HP:0001894,Thrombocytosis
GO:0042552,myelination,HP:0001528,Hemihypertrophy
GO:0042552,myelination,HP:0008668,"Gonadal dysgenesis, male"
GO:0042554,superoxide anion generation,HP:0000976,Eczematoid dermatitis
GO:0042554,superoxide anion generation,HP:0001400,Hepatic abscesses due to immunodeficiency
GO:0042554,superoxide anion generation,HP:0002716,Lymphadenopathy
GO:0042554,superoxide anion generation,HP:0002723,Absence of bactericidal oxidative 'respiratory burst' in phagocytes
GO:0042554,superoxide anion generation,HP:0002724,Recurrent Aspergillus infections
GO:0042554,superoxide anion generation,HP:0002726,Recurrent Staphylococcus aureus infections
GO:0042554,superoxide anion generation,HP:0002740,Recurrent E. coli infections
GO:0042554,superoxide anion generation,HP:0002741,Recurrent Serratia marcescens infections
GO:0042554,superoxide anion generation,HP:0002742,Recurrent Klebsiella infections
GO:0042554,superoxide anion generation,HP:0002755,Osteomyelitis due to immunodeficiency
GO:0042554,superoxide anion generation,HP:0002840,Lymphadenitis
GO:0042554,superoxide anion generation,HP:0002842,Recurrent Burkholderia cepacia infections
GO:0042554,superoxide anion generation,HP:0002955,Granulomatosis
GO:0042554,superoxide anion generation,HP:0003203,Negative nitroblue tetrazolium reduction test
GO:0042554,superoxide anion generation,HP:0003206,Decreased activity of NADPH oxidase
GO:0042554,superoxide anion generation,HP:0003553,Cellulitis due to immunodeficiency
GO:0042554,superoxide anion generation,HP:0005224,Rectal abscess
GO:0042554,superoxide anion generation,HP:0005406,Recurrent bacterial skin infections
GO:0042554,superoxide anion generation,HP:0006532,Recurrent pneumonia
GO:0042554,superoxide anion generation,HP:0007417,Discoid lupus rash
GO:0042558,pteridine-containing compound metabolic process,HP:0004923,Hyperphenylalaninemia
GO:0042558,pteridine-containing compound metabolic process,HP:0008297,Transient hyperphenylalaninemia
GO:0042593,glucose homeostasis,HP:0000006,Autosomal dominant inheritance
GO:0042593,glucose homeostasis,HP:0000825,Hyperinsulinemic hypoglycemia
GO:0042593,glucose homeostasis,HP:0001528,Hemihypertrophy
GO:0042593,glucose homeostasis,HP:0004904,Maturity-onset diabetes of the young
GO:0042593,glucose homeostasis,HP:0005959,Impaired gluconeogenesis
GO:0042632,cholesterol homeostasis,HP:0003124,Hypercholesterolemia
GO:0042632,cholesterol homeostasis,HP:0012184,Hyperalphalipoproteinemia
GO:0042633,hair cycle,HP:0000006,Autosomal dominant inheritance
GO:0042633,hair cycle,HP:0000535,Sparse and thin eyebrow
GO:0042633,hair cycle,HP:0000668,Hypodontia
GO:0042633,hair cycle,HP:0001006,Hypotrichosis
GO:0042633,hair cycle,HP:0002561,Absent nipple
GO:0042692,muscle cell differentiation,HP:0000006,Autosomal dominant inheritance
GO:0042692,muscle cell differentiation,HP:0000149,Ovarian gonadoblastoma
GO:0042692,muscle cell differentiation,HP:0000408,Progressive sensorineural hearing impairment
GO:0042692,muscle cell differentiation,HP:0001644,Dilated cardiomyopathy
GO:0042692,muscle cell differentiation,HP:0001684,Secundum atrial septal defect
GO:0042692,muscle cell differentiation,HP:0002197,Generalized seizures
GO:0042692,muscle cell differentiation,HP:0003391,Gowers sign
GO:0042692,muscle cell differentiation,HP:0003560,Muscular dystrophy
GO:0042692,muscle cell differentiation,HP:0004635,Cervical C5/C6 vertebrae fusion
GO:0042692,muscle cell differentiation,HP:0004814,Fava bean-induced hemolytic anemia
GO:0042693,muscle cell fate commitment,HP:0000149,Ovarian gonadoblastoma
GO:0042698,ovulation cycle,HP:0001470,Sex-limited autosomal dominant
GO:0042730,fibrinolysis,HP:0100724,Hypercoagulability
GO:0042733,embryonic digit morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0042733,embryonic digit morphogenesis,HP:0000243,Trigonocephaly
GO:0042886,amide transport,HP:0000006,Autosomal dominant inheritance
GO:0042886,amide transport,HP:0000825,Hyperinsulinemic hypoglycemia
GO:0042886,amide transport,HP:0001894,Thrombocytosis
GO:0043010,camera-type eye development,HP:0000006,Autosomal dominant inheritance
GO:0043010,camera-type eye development,HP:0000149,Ovarian gonadoblastoma
GO:0043010,camera-type eye development,HP:0000501,Glaucoma
GO:0043010,camera-type eye development,HP:0000510,Rod-cone dystrophy
GO:0043010,camera-type eye development,HP:0000568,Microphthalmia
GO:0043010,camera-type eye development,HP:0001083,Ectopia lentis
GO:0043010,camera-type eye development,HP:0005116,Arterial tortuosity
GO:0043010,camera-type eye development,HP:0007780,Cortical pulverulent cataract
GO:0043010,camera-type eye development,HP:0007971,Lamellar cataract
GO:0043010,camera-type eye development,HP:0008031,Posterior Y-sutural cataract
GO:0043010,camera-type eye development,HP:0010695,Sutural cataract
GO:0043010,camera-type eye development,HP:0012038,Corneal guttata
GO:0043039,tRNA aminoacylation,HP:0002151,Increased serum lactate
GO:0043062,extracellular structure organization,HP:0000006,Autosomal dominant inheritance
GO:0043062,extracellular structure organization,HP:0000149,Ovarian gonadoblastoma
GO:0043062,extracellular structure organization,HP:0000501,Glaucoma
GO:0043062,extracellular structure organization,HP:0000703,Dentinogenesis imperfecta
GO:0043062,extracellular structure organization,HP:0000926,Platyspondyly
GO:0043062,extracellular structure organization,HP:0001083,Ectopia lentis
GO:0043062,extracellular structure organization,HP:0001634,Mitral valve prolapse
GO:0043062,extracellular structure organization,HP:0005116,Arterial tortuosity
GO:0043062,extracellular structure organization,HP:0005731,Cortical irregularity
GO:0043062,extracellular structure organization,HP:0030041,Schmorl's node
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,HP:0002721,Immunodeficiency
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,HP:0002721,Immunodeficiency
GO:0043217,myelin maintenance,HP:0001528,Hemihypertrophy
GO:0043266,regulation of potassium ion transport,HP:0000006,Autosomal dominant inheritance
GO:0043266,regulation of potassium ion transport,HP:0001279,Syncope
GO:0043266,regulation of potassium ion transport,HP:0001657,Prolonged QT interval
GO:0043267,negative regulation of potassium ion transport,HP:0001279,Syncope
GO:0043268,positive regulation of potassium ion transport,HP:0001279,Syncope
GO:0043268,positive regulation of potassium ion transport,HP:0001657,Prolonged QT interval
GO:0043270,positive regulation of ion transport,HP:0000006,Autosomal dominant inheritance
GO:0043270,positive regulation of ion transport,HP:0001279,Syncope
GO:0043270,positive regulation of ion transport,HP:0001645,Sudden cardiac death
GO:0043270,positive regulation of ion transport,HP:0001657,Prolonged QT interval
GO:0043270,positive regulation of ion transport,HP:0001663,Ventricular fibrillation
GO:0043270,positive regulation of ion transport,HP:0004749,Atrial flutter
GO:0043270,positive regulation of ion transport,HP:0004814,Fava bean-induced hemolytic anemia
GO:0043271,negative regulation of ion transport,HP:0001279,Syncope
GO:0043271,negative regulation of ion transport,HP:0001528,Hemihypertrophy
GO:0043271,negative regulation of ion transport,HP:0001657,Prolonged QT interval
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,HP:0000668,Hypodontia
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,HP:0001894,Thrombocytosis
GO:0043388,positive regulation of DNA binding,HP:0001894,Thrombocytosis
GO:0043405,regulation of MAP kinase activity,HP:0001894,Thrombocytosis
GO:0043405,regulation of MAP kinase activity,HP:0002849,Absence of lymph node germinal center
GO:0043406,positive regulation of MAP kinase activity,HP:0002849,Absence of lymph node germinal center
GO:0043410,positive regulation of MAPK cascade,HP:0000006,Autosomal dominant inheritance
GO:0043410,positive regulation of MAPK cascade,HP:0001054,Numerous nevi
GO:0043410,positive regulation of MAPK cascade,HP:0001894,Thrombocytosis
GO:0043410,positive regulation of MAPK cascade,HP:0002676,Cloverleaf skull
GO:0043410,positive regulation of MAPK cascade,HP:0002677,Small foramen magnum
GO:0043410,positive regulation of MAPK cascade,HP:0002849,Absence of lymph node germinal center
GO:0043410,positive regulation of MAPK cascade,HP:0003319,Abnormality of the cervical spine
GO:0043413,macromolecule glycosylation,HP:0000007,Autosomal recessive inheritance
GO:0043413,macromolecule glycosylation,HP:0000158,Macroglossia
GO:0043413,macromolecule glycosylation,HP:0001083,Ectopia lentis
GO:0043413,macromolecule glycosylation,HP:0001321,Cerebellar hypoplasia
GO:0043413,macromolecule glycosylation,HP:0002350,Cerebellar cyst
GO:0043413,macromolecule glycosylation,HP:0003236,Elevated serum creatine phosphokinase
GO:0043413,macromolecule glycosylation,HP:0003391,Gowers sign
GO:0043413,macromolecule glycosylation,HP:0003560,Muscular dystrophy
GO:0043413,macromolecule glycosylation,HP:0003642,Type I transferrin isoform profile
GO:0043413,macromolecule glycosylation,HP:0003741,Congenital muscular dystrophy
GO:0043413,macromolecule glycosylation,HP:0006765,Chondrosarcoma
GO:0043413,macromolecule glycosylation,HP:0007033,Cerebellar dysplasia
GO:0043413,macromolecule glycosylation,HP:0007260,Type II lissencephaly
GO:0043413,macromolecule glycosylation,HP:0007973,Retinal dysplasia
GO:0043413,macromolecule glycosylation,HP:0010970,Blood group antigen abnormality
GO:0043434,response to peptide hormone,HP:0000006,Autosomal dominant inheritance
GO:0043434,response to peptide hormone,HP:0000825,Hyperinsulinemic hypoglycemia
GO:0043434,response to peptide hormone,HP:0001083,Ectopia lentis
GO:0043434,response to peptide hormone,HP:0001528,Hemihypertrophy
GO:0043434,response to peptide hormone,HP:0001894,Thrombocytosis
GO:0043434,response to peptide hormone,HP:0005465,Facial hyperostosis
GO:0043434,response to peptide hormone,HP:0008258,Congenital adrenal hyperplasia
GO:0043467,regulation of generation of precursor metabolites and energy,HP:0000012,Urinary urgency
GO:0043467,regulation of generation of precursor metabolites and energy,HP:0001528,Hemihypertrophy
GO:0043473,pigmentation,HP:0000635,Blue irides
GO:0043473,pigmentation,HP:0001008,Accumulation of melanosomes in melanocytes
GO:0043473,pigmentation,HP:0001022,Albinism
GO:0043473,pigmentation,HP:0001053,Hypopigmented skin patches
GO:0043473,pigmentation,HP:0001100,Heterochromia iridis
GO:0043473,pigmentation,HP:0001107,Ocular albinism
GO:0043473,pigmentation,HP:0002211,White forelock
GO:0043473,pigmentation,HP:0002226,White eyebrow
GO:0043473,pigmentation,HP:0002227,White eyelashes
GO:0043473,pigmentation,HP:0002561,Absent nipple
GO:0043473,pigmentation,HP:0007894,Hypopigmentation of the fundus
GO:0043491,protein kinase B signaling,HP:0001528,Hemihypertrophy
GO:0043491,protein kinase B signaling,HP:0012233,Intramuscular hematoma
GO:0043500,muscle adaptation,HP:0004814,Fava bean-induced hemolytic anemia
GO:0043523,regulation of neuron apoptotic process,HP:0000012,Urinary urgency
GO:0043523,regulation of neuron apoptotic process,HP:0001894,Thrombocytosis
GO:0043523,regulation of neuron apoptotic process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0043524,negative regulation of neuron apoptotic process,HP:0000012,Urinary urgency
GO:0043524,negative regulation of neuron apoptotic process,HP:0001894,Thrombocytosis
GO:0043542,endothelial cell migration,HP:0000006,Autosomal dominant inheritance
GO:0043542,endothelial cell migration,HP:0000034,Hydrocele testis
GO:0043542,endothelial cell migration,HP:0001528,Hemihypertrophy
GO:0043574,peroxisomal transport,HP:0001250,Seizures
GO:0043574,peroxisomal transport,HP:0003455,Elevated long chain fatty acids
GO:0043574,peroxisomal transport,HP:0008935,Generalized neonatal hypotonia
GO:0043574,peroxisomal transport,HP:0010655,Epiphyseal stippling
GO:0043583,ear development,HP:0000006,Autosomal dominant inheritance
GO:0043583,ear development,HP:0000243,Trigonocephaly
GO:0043583,ear development,HP:0000407,Sensorineural hearing impairment
GO:0043583,ear development,HP:0005217,Duplication of internal organs
GO:0043588,skin development,HP:0000006,Autosomal dominant inheritance
GO:0043588,skin development,HP:0000535,Sparse and thin eyebrow
GO:0043588,skin development,HP:0000668,Hypodontia
GO:0043588,skin development,HP:0001006,Hypotrichosis
GO:0043588,skin development,HP:0002561,Absent nipple
GO:0043627,response to estrogen,HP:0008668,"Gonadal dysgenesis, male"
GO:0043648,dicarboxylic acid metabolic process,HP:0000007,Autosomal recessive inheritance
GO:0043648,dicarboxylic acid metabolic process,HP:0001263,Global developmental delay
GO:0043648,dicarboxylic acid metabolic process,HP:0005959,Impaired gluconeogenesis
GO:0044042,glucan metabolic process,HP:0001528,Hemihypertrophy
GO:0044042,glucan metabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044057,regulation of system process,HP:0000006,Autosomal dominant inheritance
GO:0044057,regulation of system process,HP:0001279,Syncope
GO:0044057,regulation of system process,HP:0001644,Dilated cardiomyopathy
GO:0044057,regulation of system process,HP:0001645,Sudden cardiac death
GO:0044057,regulation of system process,HP:0001657,Prolonged QT interval
GO:0044057,regulation of system process,HP:0001663,Ventricular fibrillation
GO:0044057,regulation of system process,HP:0001894,Thrombocytosis
GO:0044057,regulation of system process,HP:0004749,Atrial flutter
GO:0044057,regulation of system process,HP:0004756,Ventricular tachycardia
GO:0044057,regulation of system process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0044057,regulation of system process,HP:0005110,Atrial fibrillation
GO:0044057,regulation of system process,HP:0005465,Facial hyperostosis
GO:0044057,regulation of system process,HP:0010445,Primum atrial septal defect
GO:0044057,regulation of system process,HP:0012232,Shortened QT interval
GO:0044070,regulation of anion transport,HP:0001528,Hemihypertrophy
GO:0044070,regulation of anion transport,HP:0002150,Hypercalciuria
GO:0044089,positive regulation of cellular component biogenesis,HP:0006744,Adrenocortical carcinoma
GO:0044236,multicellular organism metabolic process,HP:0000006,Autosomal dominant inheritance
GO:0044236,multicellular organism metabolic process,HP:0000926,Platyspondyly
GO:0044242,cellular lipid catabolic process,HP:0001528,Hemihypertrophy
GO:0044242,cellular lipid catabolic process,HP:0002240,Hepatomegaly
GO:0044242,cellular lipid catabolic process,HP:0009058,Increased muscle lipid content
GO:0044243,multicellular organismal catabolic process,HP:0000926,Platyspondyly
GO:0044247,cellular polysaccharide catabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044259,multicellular organismal macromolecule metabolic process,HP:0000006,Autosomal dominant inheritance
GO:0044259,multicellular organismal macromolecule metabolic process,HP:0000926,Platyspondyly
GO:0044262,cellular carbohydrate metabolic process,HP:0001528,Hemihypertrophy
GO:0044262,cellular carbohydrate metabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044262,cellular carbohydrate metabolic process,HP:0006765,Chondrosarcoma
GO:0044264,cellular polysaccharide metabolic process,HP:0001528,Hemihypertrophy
GO:0044264,cellular polysaccharide metabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044264,cellular polysaccharide metabolic process,HP:0006765,Chondrosarcoma
GO:0044272,sulfur compound biosynthetic process,HP:0006765,Chondrosarcoma
GO:0044273,sulfur compound catabolic process,HP:0000280,Coarse facial features
GO:0044273,sulfur compound catabolic process,HP:0000943,Dysostosis multiplex
GO:0044275,cellular carbohydrate catabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044282,small molecule catabolic process,HP:0000007,Autosomal recessive inheritance
GO:0044282,small molecule catabolic process,HP:0000952,Jaundice
GO:0044282,small molecule catabolic process,HP:0001254,Lethargy
GO:0044282,small molecule catabolic process,HP:0001259,Coma
GO:0044282,small molecule catabolic process,HP:0001528,Hemihypertrophy
GO:0044282,small molecule catabolic process,HP:0001942,Metabolic acidosis
GO:0044282,small molecule catabolic process,HP:0002013,Vomiting
GO:0044282,small molecule catabolic process,HP:0003231,Hypertyrosinemia
GO:0044282,small molecule catabolic process,HP:0003607,4-Hydroxyphenylacetic aciduria
GO:0044282,small molecule catabolic process,HP:0004911,Episodic metabolic acidosis
GO:0044282,small molecule catabolic process,HP:0012024,Hypergalactosemia
GO:0044283,small molecule biosynthetic process,HP:0000007,Autosomal recessive inheritance
GO:0044283,small molecule biosynthetic process,HP:0000952,Jaundice
GO:0044283,small molecule biosynthetic process,HP:0001508,Failure to thrive
GO:0044283,small molecule biosynthetic process,HP:0001951,Episodic ammonia intoxication
GO:0044283,small molecule biosynthetic process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0044283,small molecule biosynthetic process,HP:0005959,Impaired gluconeogenesis
GO:0044283,small molecule biosynthetic process,HP:0008258,Congenital adrenal hyperplasia
GO:0044283,small molecule biosynthetic process,HP:0200044,Porokeratosis
GO:0044344,cellular response to fibroblast growth factor stimulus,HP:0000006,Autosomal dominant inheritance
GO:0044344,cellular response to fibroblast growth factor stimulus,HP:0002676,Cloverleaf skull
GO:0044344,cellular response to fibroblast growth factor stimulus,HP:0002677,Small foramen magnum
GO:0044344,cellular response to fibroblast growth factor stimulus,HP:0003319,Abnormality of the cervical spine
GO:0044458,motile cilium assembly,HP:0000789,Infertility
GO:0044458,motile cilium assembly,HP:0002110,Bronchiectasis
GO:0044458,motile cilium assembly,HP:0012265,Ciliary dyskinesia
GO:0044708,single-organism behavior,HP:0000408,Progressive sensorineural hearing impairment
GO:0044708,single-organism behavior,HP:0000726,Dementia
GO:0044708,single-organism behavior,HP:0001054,Numerous nevi
GO:0044708,single-organism behavior,HP:0001260,Dysarthria
GO:0044708,single-organism behavior,HP:0001300,Parkinsonism
GO:0044708,single-organism behavior,HP:0002080,Intention tremor
GO:0044708,single-organism behavior,HP:0002301,Hemiplegia
GO:0044723,single-organism carbohydrate metabolic process,HP:0000825,Hyperinsulinemic hypoglycemia
GO:0044723,single-organism carbohydrate metabolic process,HP:0000952,Jaundice
GO:0044723,single-organism carbohydrate metabolic process,HP:0001082,Cholecystitis
GO:0044723,single-organism carbohydrate metabolic process,HP:0001528,Hemihypertrophy
GO:0044723,single-organism carbohydrate metabolic process,HP:0001943,Hypoglycemia
GO:0044723,single-organism carbohydrate metabolic process,HP:0002240,Hepatomegaly
GO:0044723,single-organism carbohydrate metabolic process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0044723,single-organism carbohydrate metabolic process,HP:0005959,Impaired gluconeogenesis
GO:0044723,single-organism carbohydrate metabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044723,single-organism carbohydrate metabolic process,HP:0006765,Chondrosarcoma
GO:0044723,single-organism carbohydrate metabolic process,HP:0009051,Increased muscle glycogen content
GO:0044723,single-organism carbohydrate metabolic process,HP:0012024,Hypergalactosemia
GO:0044724,single-organism carbohydrate catabolic process,HP:0000952,Jaundice
GO:0044724,single-organism carbohydrate catabolic process,HP:0001082,Cholecystitis
GO:0044724,single-organism carbohydrate catabolic process,HP:0006568,Increased hepatic glycogen content
GO:0044724,single-organism carbohydrate catabolic process,HP:0009051,Increased muscle glycogen content
GO:0044724,single-organism carbohydrate catabolic process,HP:0012024,Hypergalactosemia
GO:0044743,protein transmembrane import into intracellular organelle,HP:0008935,Generalized neonatal hypotonia
GO:0044743,protein transmembrane import into intracellular organelle,HP:0010655,Epiphyseal stippling
GO:0044744,protein targeting to nucleus,HP:0000006,Autosomal dominant inheritance
GO:0044744,protein targeting to nucleus,HP:0001894,Thrombocytosis
GO:0044744,protein targeting to nucleus,HP:0004749,Atrial flutter
GO:0044744,protein targeting to nucleus,HP:0005116,Arterial tortuosity
GO:0044770,cell cycle phase transition,HP:0000252,Microcephaly
GO:0044770,cell cycle phase transition,HP:0006498,Aplasia/Hypoplasia of the patella
GO:0044770,cell cycle phase transition,HP:0006744,Adrenocortical carcinoma
GO:0044772,mitotic cell cycle phase transition,HP:0000252,Microcephaly
GO:0044772,mitotic cell cycle phase transition,HP:0006498,Aplasia/Hypoplasia of the patella
GO:0044772,mitotic cell cycle phase transition,HP:0006744,Adrenocortical carcinoma
GO:0044782,cilium organization,HP:0000007,Autosomal recessive inheritance
GO:0044782,cilium organization,HP:0000090,Nephronophthisis
GO:0044782,cilium organization,HP:0000107,Renal cyst
GO:0044782,cilium organization,HP:0000246,Sinusitis
GO:0044782,cilium organization,HP:0000403,Recurrent otitis media
GO:0044782,cilium organization,HP:0000510,Rod-cone dystrophy
GO:0044782,cilium organization,HP:0000774,Narrow chest
GO:0044782,cilium organization,HP:0001162,Postaxial hand polydactyly
GO:0044782,cilium organization,HP:0001273,Abnormality of the corpus callosum
GO:0044782,cilium organization,HP:0001408,Bile duct proliferation
GO:0044782,cilium organization,HP:0001513,Obesity
GO:0044782,cilium organization,HP:0001696,Situs inversus totalis
GO:0044782,cilium organization,HP:0002110,Bronchiectasis
GO:0044782,cilium organization,HP:0002419,Molar tooth sign on MRI
GO:0044782,cilium organization,HP:0003241,External genital hypoplasia
GO:0044782,cilium organization,HP:0003774,Stage 5 chronic kidney disease
GO:0044782,cilium organization,HP:0010442,Polydactyly
GO:0044782,cilium organization,HP:0011108,Recurrent sinusitis
GO:0044782,cilium organization,HP:0011109,Chronic sinusitis
GO:0044782,cilium organization,HP:0012263,Immotile cilia
GO:0044782,cilium organization,HP:0012265,Ciliary dyskinesia
GO:0044782,cilium organization,HP:0100259,Postaxial polydactyly
GO:0044782,cilium organization,HP:0200073,Respiratory insufficiency due to defective ciliary clearance
GO:0044782,cilium organization,HP:0012384,Rhinitis
GO:0044839,cell cycle G2/M phase transition,HP:0000252,Microcephaly
GO:0045005,DNA-dependent DNA replication maintenance of fidelity,HP:0011907,Reduced alpha/beta synthesis ratio
GO:0045017,glycerolipid biosynthetic process,HP:0002676,Cloverleaf skull
GO:0045017,glycerolipid biosynthetic process,HP:0002677,Small foramen magnum
GO:0045017,glycerolipid biosynthetic process,HP:0003319,Abnormality of the cervical spine
GO:0045055,regulated exocytosis,HP:0003095,Septic arthritis
GO:0045103,intermediate filament-based process,HP:0000006,Autosomal dominant inheritance
GO:0045104,intermediate filament cytoskeleton organization,HP:0000006,Autosomal dominant inheritance
GO:0045104,intermediate filament cytoskeleton organization,HP:0000982,Palmoplantar keratoderma
GO:0045104,intermediate filament cytoskeleton organization,HP:0002224,Woolly hair
GO:0045109,intermediate filament organization,HP:0000006,Autosomal dominant inheritance
GO:0045137,development of primary sexual characteristics,HP:0000133,Gonadal dysgenesis
GO:0045137,development of primary sexual characteristics,HP:0000149,Ovarian gonadoblastoma
GO:0045137,development of primary sexual characteristics,HP:0000150,Gonadoblastoma
GO:0045137,development of primary sexual characteristics,HP:0000786,Primary amenorrhea
GO:0045137,development of primary sexual characteristics,HP:0001470,Sex-limited autosomal dominant
GO:0045137,development of primary sexual characteristics,HP:0008668,"Gonadal dysgenesis, male"
GO:0045137,development of primary sexual characteristics,HP:0011682,Perimembranous ventricular septal defect
GO:0045137,development of primary sexual characteristics,HP:0011907,Reduced alpha/beta synthesis ratio
GO:0045137,development of primary sexual characteristics,HP:0012245,Sex reversal
GO:0045165,cell fate commitment,HP:0000006,Autosomal dominant inheritance
GO:0045165,cell fate commitment,HP:0000149,Ovarian gonadoblastoma
GO:0045165,cell fate commitment,HP:0000243,Trigonocephaly
GO:0045165,cell fate commitment,HP:0004635,Cervical C5/C6 vertebrae fusion
GO:0045190,isotype switching,HP:0002849,Absence of lymph node germinal center
GO:0045190,isotype switching,HP:0002959,Impaired Ig class switch recombination
GO:0045190,isotype switching,HP:0004315,IgG deficiency
GO:0045216,cell-cell junction organization,HP:0000006,Autosomal dominant inheritance
GO:0045216,cell-cell junction organization,HP:0005116,Arterial tortuosity
GO:0045216,cell-cell junction organization,HP:0100792,Acantholysis
GO:0045333,cellular respiration,HP:0000131,Uterine leiomyoma
GO:0045444,fat cell differentiation,HP:0001528,Hemihypertrophy
GO:0045444,fat cell differentiation,HP:0003292,Decreased serum leptin
GO:0045446,endothelial cell differentiation,HP:0002408,Cerebral arteriovenous malformation
GO:0045471,response to ethanol,HP:0004814,Fava bean-induced hemolytic anemia
GO:0045494,photoreceptor cell maintenance,HP:0000510,Rod-cone dystrophy
GO:0045494,photoreceptor cell maintenance,HP:0000662,Nyctalopia
GO:0045667,regulation of osteoblast differentiation,HP:0000006,Autosomal dominant inheritance
GO:0045668,negative regulation of osteoblast differentiation,HP:0000006,Autosomal dominant inheritance
GO:0045669,positive regulation of osteoblast differentiation,HP:0000006,Autosomal dominant inheritance
GO:0045683,negative regulation of epidermis development,HP:0000668,Hypodontia
GO:0045740,positive regulation of DNA replication,HP:0011907,Reduced alpha/beta synthesis ratio
GO:0045765,regulation of angiogenesis,HP:0000006,Autosomal dominant inheritance
GO:0045765,regulation of angiogenesis,HP:0002408,Cerebral arteriovenous malformation
GO:0045778,positive regulation of ossification,HP:0000006,Autosomal dominant inheritance
GO:0045778,positive regulation of ossification,HP:0005116,Arterial tortuosity
GO:0045778,positive regulation of ossification,HP:0005217,Duplication of internal organs
GO:0045785,positive regulation of cell adhesion,HP:0001528,Hemihypertrophy
GO:0045785,positive regulation of cell adhesion,HP:0001894,Thrombocytosis
GO:0045785,positive regulation of cell adhesion,HP:0002716,Lymphadenopathy
GO:0045785,positive regulation of cell adhesion,HP:0002721,Immunodeficiency
GO:0045785,positive regulation of cell adhesion,HP:0005116,Arterial tortuosity
GO:0045787,positive regulation of cell cycle,HP:0011682,Perimembranous ventricular septal defect
GO:0045787,positive regulation of cell cycle,HP:0011907,Reduced alpha/beta synthesis ratio
GO:0045834,positive regulation of lipid metabolic process,HP:0001528,Hemihypertrophy
GO:0045834,positive regulation of lipid metabolic process,HP:0002677,Small foramen magnum
GO:0045843,negative regulation of striated muscle tissue development,HP:0004814,Fava bean-induced hemolytic anemia
